Plot,State,County,Public_Latitude,Public_Longitude,Area
085-NAKE-0003P,Virginia,Nelson,38,-79,400
085-NAKE-0004P,Virginia,Nelson,38,-79,400
085-NAKE-0005P,Virginia,Nelson,38,-79,400
085-NELS-0001,Virginia,Albemarle,38,-79,400
085-NELS-0002,Virginia,Nelson,38,-79,400
085-NELS-0003,Virginia,Nelson,38,-79,400
085-NELS-0004,Virginia,Nelson,38,-79,400
085-NELS-0005,Virginia,Nelson,38,-79,400
085-NOTT-0001,Virginia,Nottoway,37,-78,400
085-ORAN-0001,Virginia,Orange,38,-78,400
085-ORAN-0002,Virginia,Orange,38,-78,400
085-PATR-0003,Virginia,Patrick,37,-80,400
085-PATR-0004,Virginia,Patrick,37,-80,400
085-PATR-0009,Virginia,Patrick,37,-80,400
085-PGSF-0001,Virginia,Prince Edward,37,-78,400
085-PGSF-0002,Virginia,Prince Edward,37,-78,400
085-PGSF-0003,Virginia,Prince Edward,37,-78,400
085-PGSF-0004,Virginia,Prince Edward,37,-78,400
085-PGSF-0005,Virginia,Prince Edward,37,-78,400
085-PGSF-0006,Virginia,Prince Edward,37,-78,400
085-PGSF-0007,Virginia,Prince Edward,37,-78,400
085-PGSF-0009,Virginia,Prince Edward,37,-78,400
085-PGSF-0010,Virginia,Prince Edward,37,-78,400
085-PGSF-0011,Virginia,Prince Edward,37,-78,400
085-PHWM-0001,Virginia,Fauquier,38,-78,400
085-PHWM-0002,Virginia,Fauquier,38,-78,400
085-PHWM-0003,Virginia,Fauquier,38,-78,400
085-PHWM-0004,Virginia,Fauquier,38,-78,400
085-PHWM-0005,Virginia,Fauquier,38,-78,400
085-PHWM-0006,Virginia,Fauquier,38,-78,400
085-PHWM-0007,Virginia,Fauquier,38,-78,400
085-PHWM-0008,Virginia,Fauquier,38,-78,400
085-PHWM-0010,Virginia,Culpeper,38,-78,400
085-PITT-0001,Virginia,Pittsylvania,37,-79,800
085-PITT-0002,Virginia,Pittsylvania,37,-79,400
085-PITT-0003,Virginia,Pittsylvania,37,-80,400
085-PITT-0004,Virginia,Pittsylvania,37,-80,400
085-PITT-0006,Virginia,Pittsylvania,37,-79,400
085-PITT-0010,Virginia,Pittsylvania,37,-79,400
085-PITT-0011,Virginia,Pittsylvania,37,-79,400
085-PNBP-0003,Virginia,City of Petersburg,37,-77,400
085-PNBP-0005,Virginia,Dinwiddie,37,-78,400
085-PNBP-0007,Virginia,City of Petersburg,37,-77,400
085-PNWM-0001,Virginia,Powhatan,38,-78,400
085-PNWM-0002,Virginia,Powhatan,38,-78,400
085-PNWM-0003,Virginia,Powhatan,38,-78,400
085-PNWM-0005,Virginia,Powhatan,38,-78,400
085-POSP-0002,Virginia,Chesterfield,37,-78,400
085-POSP-0003,Virginia,Chesterfield,37,-78,400
085-POSP-0005,Virginia,Chesterfield,37,-78,400
085-POSP-0006,Virginia,Chesterfield,37,-78,400
085-POSP-0007,Virginia,Chesterfield,37,-78,400
085-POSP-0009,Virginia,Chesterfield,37,-78,400
085-POWH-0001,Virginia,Powhatan,38,-78,400
085-PRIE-0001,Virginia,Prince Edward,37,-78,400
085-PRIE-0003,Virginia,Prince Edward,37,-78,400
085-PRIW-0001,Virginia,Prince William,39,-78,1000
085-PWFP-0002P,Virginia,Prince William,39,-77,400
085-PWFP-0003P,Virginia,Stafford,39,-77,400
085-PWFP-0004P,Virginia,Stafford,39,-77,400
085-PWFP-0005P,Virginia,Stafford,39,-77,400
085-PWFP-0006P,Virginia,Prince William,39,-77,400
085-PWFP-0007P,Virginia,Stafford,39,-77,400
085-PWFP-0008,Virginia,Prince William,39,-77,600
085-PWFP-0009P,Virginia,Stafford,39,-77,400
085-PWFP-0010P,Virginia,Prince William,39,-77,400
085-PWFP-0011,Virginia,Stafford,39,-77,1000
085-PWFP-0012P,Virginia,Prince William,39,-77,400
085-PWFP-0013P,Virginia,Stafford,39,-77,400
085-PWFP-0014P,Virginia,Stafford,39,-77,400
085-PWFP-0015P,Virginia,Prince William,39,-77,400
085-PWFP-0023,Virginia,Prince William,39,-77,400
085-PWFP-0025,Virginia,Prince William,39,-77,400
085-PWFP-0026,Virginia,Prince William,39,-77,400
085-PWFP-0027,Virginia,Prince William,39,-77,400
085-PWFP-0031,Virginia,Prince William,39,-77,400
085-PWFP-0032,Virginia,Prince William,39,-77,400
085-PWFP-0033,Virginia,Prince William,39,-77,400
085-PWFP-0034,Virginia,Prince William,39,-77,400
085-PWFP-0035,Virginia,Prince William,39,-77,400
085-PWFP-0037,Virginia,Prince William,39,-77,400
085-PWFP-0038,Virginia,Prince William,39,-77,400
085-PWFP-0039,Virginia,Prince William,39,-77,400
085-PWFP-0040,Virginia,Prince William,39,-77,400
085-PWFP-0041,Virginia,Prince William,39,-77,400
085-PWFP-0044,Virginia,Prince William,39,-77,400
085-QMMR-0002,Virginia,Fauquier,39,-78,400
085-QMMR-0004,Virginia,Fauquier,39,-78,400
085-QMMR-0006,Virginia,Fauquier,39,-78,400
085-RIVB-0005,Virginia,Fairfax,39,-77,400
085-RIVB-0006,Virginia,Fairfax,39,-77,400
085-RIVB-0007,Virginia,Fairfax,39,-77,400
085-RIVB-0008,Virginia,Fairfax,39,-77,400
085-RIVB-0009,Virginia,Fairfax,39,-77,400
085-RIVB-0010,Virginia,Fairfax,39,-77,400
085-RIVB-0011,Virginia,Fairfax,39,-77,400
085-RIVB-0012,Virginia,Fairfax,39,-77,400
085-RIVB-0013,Virginia,Fairfax,39,-77,400
085-RIVB-0014,Virginia,Fairfax,39,-77,400
085-RNBP-0001,Virginia,Chesterfield,37,-77,400
085-RNBP-0005,Virginia,Henrico,38,-77,400
085-RNBP-0010,Virginia,Chesterfield,37,-77,400
085-SCRU-0001,Virginia,Fairfax,39,-77,400
085-SCRU-0002,Virginia,Fairfax,39,-77,400
085-SCRU-0003,Virginia,Fairfax,39,-77,400
085-SCRU-0004,Virginia,Fairfax,39,-77,400
085-SCRU-0006,Virginia,Fairfax,39,-77,400
085-SCRU-0007,Virginia,Fairfax,39,-77,400
085-SCRU-0008,Virginia,Fairfax,39,-77,400
085-SCRU-0009,Virginia,Fairfax,39,-77,400
085-SCRU-0010,Virginia,Fairfax,39,-77,400
085-SCRU-0011,Virginia,Fairfax,39,-77,400
085-SCRU-0012,Virginia,Fairfax,39,-77,400
085-SCRU-0013,Virginia,Fairfax,39,-77,400
085-SCRU-0014,Virginia,Fairfax,39,-77,400
085-SCRU-0020,Virginia,Fairfax,39,-77,400
085-SCRU-0021,Virginia,Fairfax,39,-77,400
085-SCRU-0022,Virginia,Fairfax,39,-77,400
085-SCRU-0023,Virginia,Fairfax,39,-77,400
085-SCRU-0024,Virginia,Fairfax,39,-77,400
085-SCRU-0025,Virginia,Fairfax,39,-77,400
085-SCRU-0026,Virginia,Fairfax,39,-77,400
085-SCRU-0027,Virginia,Fairfax,39,-77,400
085-SCRU-0028,Virginia,Fairfax,39,-77,400
085-SCRU-0029,Virginia,Fairfax,39,-77,400
085-SCRU-0030,Virginia,Fairfax,39,-77,400
085-SCRU-0031,Virginia,Fairfax,39,-77,400
085-SCRU-0032,Virginia,Fairfax,39,-77,400
085-SCRU-0033,Virginia,Fairfax,39,-77,400
085-SPOT-0001,Virginia,Spotsylvania,38,-78,400
085-SPOT-0002,Virginia,Spotsylvania,38,-78,400
085-SPOT-0004,Virginia,Spotsylvania,38,-77,400
085-SRSP-0001,Virginia,Halifax,37,-79,400
085-SRSP-0002,Virginia,Halifax,37,-79,400
085-SRSP-0003,Virginia,Halifax,37,-79,400
085-TURK-0005,Virginia,Fairfax,39,-77,400
085-TURK-0006,Virginia,Fairfax,39,-77,400
085-TURK-0008,Virginia,Fairfax,39,-77,400
085-TURK-0010,Virginia,Fairfax,39,-77,400
085-TURK-0012,Virginia,Fairfax,39,-77,400
085-TURK-0013,Virginia,Fairfax,39,-77,400
085-TURK-0014,Virginia,Fairfax,39,-77,400
085-TURK-0015,Virginia,Fairfax,39,-77,400
085-TURK-0016,Virginia,Fairfax,39,-77,400
085-TURK-0017,Virginia,Fairfax,39,-77,400
085-TURK-0018,Virginia,Fairfax,39,-77,400
085-TURK-0019,Virginia,Fairfax,39,-77,400
085-TURK-0020,Virginia,Fairfax,39,-77,400
085-TURK-0021,Virginia,Fairfax,39,-77,400
085-TURK-0022,Virginia,Fairfax,39,-77,400
085-TURK-0023,Virginia,Fairfax,39,-77,400
085-TURK-0024,Virginia,Fairfax,39,-77,400
085-TURK-0025,Virginia,Fairfax,39,-77,400
085-TURK-0026,Virginia,Fairfax,39,-77,400
085-TURK-0027,Virginia,Fairfax,39,-77,400
085-TURK-0028,Virginia,Fairfax,39,-77,400
085-TURK-0029,Virginia,Fairfax,39,-77,400
085-TURK-0030,Virginia,Fairfax,39,-77,400
085-TURK-0037,Virginia,Fairfax,39,-77,400
085-TURK-0038,Virginia,Fairfax,39,-77,400
085-TURK-0039,Virginia,Fairfax,39,-77,400
085-TURK-0040,Virginia,Fairfax,39,-77,400
085-TURK-0041,Virginia,Fairfax,39,-77,400
085-TURK-0042,Virginia,Fairfax,39,-77,400
085-TURK-0043,Virginia,Fairfax,39,-77,400
085-TURK-0044,Virginia,Fairfax,39,-77,400
085-TURK-0046,Virginia,Fairfax,39,-77,400
085-TURK-0047,Virginia,Fairfax,39,-77,400
085-TURK-0048,Virginia,Fairfax,39,-77,400
085-TURK-0049,Virginia,Fairfax,39,-77,400
085-TURK-0050,Virginia,Fairfax,39,-77,400
085-WATM-0001,Virginia,Fauquier,39,-78,400
085-WATM-0002,Virginia,Fauquier,39,-78,400
085-WATM-0003,Virginia,Fauquier,39,-78,400
085-WATM-0006,Virginia,Fauquier,39,-78,400
085-WATM-0007,Virginia,Fauquier,39,-78,400
085-WATM-0008,Virginia,Fauquier,39,-78,400
085-WATM-0009,Virginia,Fauquier,39,-78,400
085-WATM-0010,Virginia,Fauquier,39,-78,400
085-WATM-0011,Virginia,Fauquier,39,-78,400
085-WATM-0012,Virginia,Fauquier,39,-78,400
085-WATM-0013,Virginia,Fauquier,39,-78,400
085-WATM-0014,Virginia,Fauquier,39,-78,400
085-WATM-0015,Virginia,Fauquier,39,-78,400
085-WATM-0016,Virginia,Fauquier,39,-78,400
085-WATM-0017,Virginia,Fauquier,39,-78,400
085-WATM-0018,Virginia,Fauquier,39,-78,400
085-WATM-0019,Virginia,Fauquier,39,-78,400
085-WATM-0021,Virginia,Fauquier,39,-78,400
085-WATM-0022,Virginia,Fauquier,39,-78,400
085-WATM-0023,Virginia,Fauquier,39,-78,400
085-WATM-0024,Virginia,Fauquier,39,-78,400
085-WATM-0025,Virginia,Fauquier,39,-78,400
085-WATM-0026,Virginia,Fauquier,39,-78,400
085-WATM-0027,Virginia,Fauquier,39,-78,400
085-WATM-0028,Virginia,Fauquier,39,-78,400
085-WATM-0029,Virginia,Fauquier,39,-78,400
085-WATM-0030,Virginia,Fauquier,39,-78,400
085-WATM-0031,Virginia,Fauquier,39,-78,400
085-WATM-0032,Virginia,Fauquier,39,-78,400
085-WATM-0033,Virginia,Fauquier,39,-78,400
085-WATM-0034,Virginia,Fauquier,39,-78,400
085-WATM-0035,Virginia,Fauquier,39,-78,400
085-WATM-0036,Virginia,Fauquier,39,-78,400
085-WATM-0037,Virginia,Fauquier,39,-78,400
085-WATM-0038,Virginia,Fauquier,39,-78,400
085-WATM-0039,Virginia,Fauquier,39,-78,400
085-WATM-0040,Virginia,Fauquier,39,-78,400
085-WATM-0041,Virginia,Fauquier,39,-78,400
085-WATM-0042,Virginia,Fauquier,39,-78,400
085-WATM-0044,Virginia,Fauquier,39,-78,400
085-WATM-0045,Virginia,Fauquier,39,-78,400
085-WATM-0046,Virginia,Fauquier,39,-78,400
085-WATM-0047,Virginia,Fauquier,39,-78,400
085-WATM-0048,Virginia,Fauquier,39,-78,400
085-WATM-0049,Virginia,Fauquier,39,-78,400
085-WATM-0050,Virginia,Fauquier,39,-78,400
085-WATM-0051,Virginia,Fauquier,39,-78,400
085-WATM-0052,Virginia,Fauquier,39,-78,400
085-WATM-0053,Virginia,Fauquier,39,-78,400
085-WATM-0054,Virginia,Fauquier,39,-78,400
085-WATM-0055,Virginia,Fauquier,39,-78,400
085-WATM-0056,Virginia,Fauquier,39,-78,400
085-WATM-0057,Virginia,Fauquier,39,-78,400
085-WATM-0058,Virginia,Fauquier,39,-78,400
085-WATM-0059,Virginia,Fauquier,39,-78,400
085-WHSF-0001,Virginia,Fauquier,39,-78,400
085-WTFP-0002,Virginia,Fairfax,39,-77,400
085-WTFP-0003,Virginia,Fairfax,39,-77,400
089-01-1230,North Carolina,Franklin,36.21043191,-78.04130412,1000
089-04-1228,North Carolina,Halifax,36.25474831,-77.87767222,1000
089-04-1229,North Carolina,Warren,36.28839477,-78.19297068,1000
089-04-1231,North Carolina,Warren,36.28803548,-78.19263847,1000
089-05-1227,North Carolina,Warren,36.35557483,-77.937267,500
089-06-1225,North Carolina,Halifax,36.2593343,-77.87996594,1000
089-06-1226,North Carolina,Halifax,36.25832856,-77.87869384,800
089-07-1225,North Carolina,Halifax,36.25635166,-77.87845434,1000
089-07-1226,North Carolina,Halifax,36.25684075,-77.88059762,1000
089-09-1227,North Carolina,Warren,36.28778007,-78.19212442,1000
094-01-0131,Virginia,Carroll,37,-81,1000
099-01-0063,North Carolina,Gaston,35.30041013,-81.10197223,1000
099-04-0001,North Carolina,Gaston,35.31055654,-81.10964125,1000
099-04-0002,North Carolina,Gaston,35.31195943,-81.11371337,600
099-06-0001,North Carolina,Gaston,35.28772877,-81.09514897,1000
099-06-0002,North Carolina,Gaston,35.28804551,-81.09368669,1000
103-COWP-0001,South Carolina,Cherokee,35.14066364,-81.82001154,1000
103-COWP-0002,South Carolina,Cherokee,35.13651584,-81.82001386,1000
103-COWP-0003,South Carolina,Cherokee,35.13251776,-81.81519919,1000
103-COWP-0004,South Carolina,Cherokee,35.13658515,-81.81508606,400
103-COWP-0005,South Carolina,Cherokee,35.14053334,-81.81526812,1000
103-COWP-0006,South Carolina,Cherokee,35.13479668,-81.81017278,1000
103-COWP-0007,South Carolina,Cherokee,35.13254348,-81.81001874,1000
103-COWP-0008,South Carolina,Cherokee,35.12850291,-81.81016531,1000
103-COWP-0010,South Carolina,Cherokee,35.12445214,-81.80507671,1000
103-COWP-0011,South Carolina,Cherokee,35.12865478,-81.80496441,1000
103-COWP-0012,South Carolina,Cherokee,35.13256737,-81.80507975,1000
103-COWP-0014,South Carolina,Cherokee,35.12869447,-81.80033312,1000
103-COWP-0015,South Carolina,Cherokee,35.12446681,-81.80013811,1000
103-COWP-0016,South Carolina,Cherokee,35.13389836,-81.8150483,1000
103-COWP-0017,South Carolina,Cherokee,35.12247087,-81.80470602,1000
104-GUCO-0016,North Carolina,Guilford,36.13195997,-79.84837695,1000
105-NISI-0002,South Carolina,Greenwood,34.13902427,-82.02358003,1000
105-NISI-0003,South Carolina,Greenwood,34.14415754,-82.02334908,1000
105-NISI-0004,South Carolina,Greenwood,34.13887826,-82.01727693,1000
105-NISI-0005,South Carolina,Greenwood,34.14413534,-82.01733995,1000
105-NISI-0006,South Carolina,Greenwood,34.14937429,-82.0174136,1000
105-NISI-0007,South Carolina,Greenwood,34.13907476,-82.01095625,1000
105-NISI-0008,South Carolina,Greenwood,34.14418686,-82.01110391,1000
105-NISI-0009,South Carolina,Greenwood,34.14937707,-82.01162133,1000
105-NISI-0010,South Carolina,Greenwood,34.12858398,-82.02324812,1000
105-NISI-0011,South Carolina,Greenwood,34.13176319,-82.02375276,1000
105-NISI-0012,South Carolina,Greenwood,34.13548221,-82.01026275,1000
108-KIMO-0018,South Carolina,York,35.14566278,-81.37773682,400
108-KIMO-0020,South Carolina,York,35.14569538,-81.36713211,1000
108-KIMO-0021,South Carolina,York,35.15452285,-81.36723764,1000
111-01-1354,North Carolina,Mecklenburg,35.36764942,-80.74958643,1000
111-01-1356,North Carolina,Mecklenburg,35.04454907,-80.79293271,1000
111-01-1360,North Carolina,Cabarrus,35.2808341,-80.46381777,1000
111-02-1350,South Carolina,Lancaster,34.65195477,-80.52009419,1000
111-02-1352,North Carolina,Mecklenburg,35.25978105,-80.71360708,1000
111-02-1353,North Carolina,Mecklenburg,35.26180176,-80.71398475,1000
111-02-1354,North Carolina,Mecklenburg,35.35497563,-80.91476607,1000
111-03-1351,North Carolina,Mecklenburg,35.36700087,-80.74990766,800
111-03-1352,North Carolina,Mecklenburg,35.36730965,-80.7509745,1000
111-03-1353,South Carolina,Lancaster,34.65324537,-80.52035957,1000
111-04-1343,South Carolina,Lancaster,34.66812151,-80.52644065,400
111-04-1350,South Carolina,Lancaster,34.67087343,-80.52450394,400
111-04-1351,South Carolina,Lancaster,34.67046015,-80.52489924,600
111-04-1355,North Carolina,Mecklenburg,35.09798177,-81.00957838,1000
111-04-1356,North Carolina,Mecklenburg,35.09744987,-81.0079545,1000
111-04-1357,North Carolina,Richmond,34.95097281,-79.86910367,1000
111-06-1350,North Carolina,Stanly,35.16607013,-80.40667061,600
111-06-1351,North Carolina,Stanly,35.32339845,-80.15908138,1000
111-06-1352,North Carolina,Stanly,35.37248249,-80.1035745,1000
111-06-1357,North Carolina,Mecklenburg,35.09881918,-81.01955195,1000
111-06-1358,North Carolina,Cabarrus,35.44447,-80.38611254,1000
111-06-1361,North Carolina,Mecklenburg,35.36823959,-80.91491725,1000
111-07-1352,North Carolina,Stanly,35.3663726,-80.10523816,1000
111-07-1353,North Carolina,Stanly,35.36842065,-80.10298096,1000
114-01-0076,North Carolina,Rockingham,36.53925869,-79.67857363,600
118-42-0001,North Carolina,Orange,36.02085737,-78.99948017,1000
118-42-0002,North Carolina,Orange,36.02000576,-78.9992243,1000
118-42-0006,North Carolina,Durham,36.0131821,-78.97732281,1000
118-42-0008,North Carolina,Durham,36.02006402,-78.98494219,1000
118-42-0009,North Carolina,Durham,36.00827396,-78.97213991,1000
118-42-0011,North Carolina,Orange,36.01900807,-78.99993748,1000
118-42-0012,North Carolina,Orange,36.02211936,-79.00110162,1000
118-42-0014,North Carolina,Orange,36.02048948,-79.00012195,1000
118-42-0017,North Carolina,Orange,36.01930294,-78.99762206,1000
118-42-0021,North Carolina,Orange,36.01845267,-78.99151867,1000
118-42-0025,North Carolina,Orange,36.01100315,-79.0091266,1000
118-42-0026,North Carolina,Orange,36.0113244,-79.00947356,1000
118-42-0029,North Carolina,Orange,36.00851848,-79.00986586,1000
118-42-0030,North Carolina,Orange,36.00796296,-79.01061206,1000
118-42-0031,North Carolina,Orange,36.01784647,-79.00001123,1000
118-42-0034,North Carolina,Durham,36.01844833,-78.98159911,1000
118-42-0035,North Carolina,Durham,36.02589943,-78.98191945,1000
118-42-0036,North Carolina,Durham,36.01268437,-78.97133317,1000
118-42-0042,North Carolina,Orange,36.01663936,-79.0011402,1000
118-42-0043,North Carolina,Orange,36.01199194,-79.01113211,1000
118-42-0044,North Carolina,Orange,36.00715955,-79.00999988,1000
118-42-0049,North Carolina,Durham,36.00009341,-78.964534,1000
118-42-0050,North Carolina,Durham,36.00084763,-78.96382683,1000
118-42-0051,North Carolina,Durham,36.01728376,-78.98149567,1000
118-42-0054,North Carolina,Durham,36.00247528,-78.97252142,1000
118-42-0055,North Carolina,Durham,36.020077,-78.98625119,1000
118-42-0056,North Carolina,Durham,36.0259787,-78.98502456,1000
118-42-0058,North Carolina,Durham,36.01238884,-78.97186806,1000
118-42-0059,North Carolina,Durham,36.01081805,-78.96960061,1000
118-42-0060,North Carolina,Durham,36.00990014,-78.96993806,1000
118-42-0063,North Carolina,Durham,36.00805603,-78.96991553,1000
118-42-0067,North Carolina,Orange,36.01648262,-78.99445353,1000
118-42-0070,North Carolina,Durham,36.01571937,-78.98078629,1000
118-42-0075,North Carolina,Orange,36.01594381,-78.99039828,1000
118-42-0077,North Carolina,Durham,36.0049578,-78.97445995,1000
118-42-0078,North Carolina,Durham,36.00538241,-78.97451565,1000
118-42-0093,North Carolina,Durham,36.0076053,-78.9652395,1000
118-42-0501,North Carolina,Orange,35.98842058,-79.03524961,1000
118-42-0503,North Carolina,Orange,35.99030651,-79.03335542,1000
118-42-0504,North Carolina,Orange,35.98694853,-79.03618453,1000
118-42-0505,North Carolina,Orange,35.99405143,-79.03414985,1000
118-42-0506,North Carolina,Orange,35.99168101,-79.03398187,1000
118-42-0507,North Carolina,Orange,35.99152594,-79.03332019,1000
118-42-0508,North Carolina,Orange,35.99011664,-79.03313334,1000
118-42-0509,North Carolina,Orange,35.99115619,-79.03184799,1000
118-42-0519,North Carolina,Orange,35.98335055,-79.02512727,1000
118-42-0523,North Carolina,Orange,35.98913613,-79.02996325,1000
118-42-0524,North Carolina,Orange,35.98621275,-79.03364066,1000
118-42-0525,North Carolina,Orange,35.99137376,-79.04275229,1000
118-42-0526,North Carolina,Orange,35.99143798,-79.04116452,1000
118-42-0528,North Carolina,Orange,35.98119138,-79.03581707,1000
118-42-0531,North Carolina,Orange,35.99824172,-79.02783981,1000
118-42-0532,North Carolina,Orange,35.98043844,-79.00049616,1000
118-42-0539,North Carolina,Orange,35.98341704,-79.00355366,1000
118-42-0541,North Carolina,Orange,35.99164486,-79.01608502,1000
