Plot,State,County,Public_Latitude,Public_Longitude,Area
118-42-0542,North Carolina,Orange,35.98689252,-79.01798479,1000
118-42-0551,North Carolina,Orange,36.0084151,-79.04025631,1000
118-42-0556,North Carolina,Orange,35.99092238,-79.03444438,1000
118-42-0557,North Carolina,Orange,35.99287964,-79.03176692,1000
118-42-0560,North Carolina,Orange,35.98478389,-79.02202423,1000
118-42-0562,North Carolina,Orange,35.9911468,-79.01033573,1000
118-42-0564,North Carolina,Orange,35.99089829,-79.01546649,1000
118-42-0569,North Carolina,Orange,35.9930419,-79.02902308,1000
118-42-0570,North Carolina,Orange,35.98631658,-79.03832976,1000
118-42-0574,North Carolina,Orange,35.98328218,-79.00574198,1000
118-42-0578,North Carolina,Orange,35.98038826,-79.00409578,1000
118-42-0579,North Carolina,Orange,36.03573378,-79.01157836,1000
118-42-0581,North Carolina,Orange,35.99907927,-79.02834033,1000
118-42-0582,North Carolina,Orange,35.99208434,-79.00274732,1000
118-42-0583,North Carolina,Orange,35.99199169,-79.00313788,1000
118-42-0585,North Carolina,Orange,36.00071371,-79.04061335,1000
118-42-PSP86,North Carolina,Orange,35.98571132,-79.03439622,1000
120-01-1431,North Carolina,Person,36.40118825,-78.84493437,1000
120-01-1433,North Carolina,Person,36.30476818,-79.05108409,1000
120-01-1435,North Carolina,Caswell,36.38844986,-79.31510362,1000
120-01-1436,North Carolina,Granville,36.4104184,-78.77906666,1000
120-01-1437,North Carolina,Granville,36.4128758,-78.78131615,1000
120-01-1439,North Carolina,Caswell,36.34629486,-79.36275698,1000
120-01-1440,North Carolina,Caswell,36.346633,-79.36484,1000
120-02-1430,North Carolina,Alamance,36.24704432,-79.41207224,1000
120-03-1431,North Carolina,Caswell,36.34498377,-79.28222284,1000
120-04-1430,North Carolina,Caswell,36.34306518,-79.20266462,1000
120-04-1433,North Carolina,Rockingham,36.41486396,-79.96093532,500
120-04-1434,North Carolina,Caswell,36.34559586,-79.28278882,1000
120-04-1435,North Carolina,Granville,36.40980933,-78.76190054,1000
120-04-1436,North Carolina,Granville,36.41075157,-78.75495991,1000
120-04-1437,North Carolina,Granville,36.53507824,-78.48284561,1000
120-06-1431,North Carolina,Caswell,36.35177005,-79.27461867,1000
120-06-1432,North Carolina,Granville,36.41199172,-78.66826954,1000
120-06-1433,North Carolina,Granville,36.40707122,-78.76488939,1000
120-06-1434,North Carolina,Granville,36.41013188,-78.75747554,1000
120-06-1435,North Carolina,Caswell,36.37281362,-79.32946346,1000
120-06-1436,North Carolina,Caswell,36.37492107,-79.32932921,1000
120-06-1437,North Carolina,Vance,36.38703668,-78.4203914,1000
120-06-1438,North Carolina,Person,36.5,-79,1000
120-06-1439,North Carolina,Caswell,36.35977119,-79.3334201,1000
120-07-1430,North Carolina,Person,36.28178073,-79.03006877,1000
120-07-1431,North Carolina,Person,36.2855166,-79.03086554,400
120-07-1432,North Carolina,Rockingham,36.53863049,-79.98796239,400
120-07-1433,North Carolina,Person,36.53026418,-78.99127163,1000
120-07-1437,North Carolina,Caswell,36.53624602,-79.2642841,400
120-08-1430,North Carolina,Person,36.25669523,-78.96389973,400
120-08-1431,North Carolina,Caswell,36.4,-79.3,1000
120-10-1431,North Carolina,Person,36.46529828,-78.9701958,1000
120-10-1432,North Carolina,Person,36.46583165,-78.97081798,1000
120-10-1433,North Carolina,Caswell,36.3467025,-79.36421932,1000
120-10-1434,North Carolina,Caswell,36.34632567,-79.36500721,1000
128-02-1470,South Carolina,McCormick,33.94057616,-82.41351605,1000
128-03-1470,South Carolina,McCormick,33.73448957,-82.18235,1000
128-03-1471,South Carolina,McCormick,33.92773881,-82.4648417,1000
128-03-1472,South Carolina,Abbeville,34.2,-82.3,1000
128-04-1470,South Carolina,McCormick,33.73476002,-82.1804755,1000
128-04-1471,South Carolina,McCormick,33.72995355,-82.18419826,1000
128-04-1475,South Carolina,McCormick,33.7,-82.2,1000
128-04-1476,South Carolina,McCormick,33.68929528,-82.1587725,500
128-04-1479,South Carolina,Aiken,33.52399045,-82.00155496,1000
128-05-1470,South Carolina,McCormick,33.7,-82.2,1000
128-05-1471,South Carolina,Abbeville,34.09858554,-82.36339089,1000
128-05-1473,South Carolina,Saluda,33.98653201,-81.98965896,1000
128-06-1471,South Carolina,McCormick,33.80540377,-82.27542092,1000
128-06-1472,South Carolina,McCormick,33.79250284,-82.15022381,1000
128-06-1474,South Carolina,Abbeville,34.2,-82.3,1000
128-06-1475,South Carolina,Abbeville,34.19927436,-82.28776937,1000
128-06-1476,South Carolina,Abbeville,34.08400811,-82.36299459,1000
128-06-1477,South Carolina,Abbeville,34.08209414,-82.36319152,1000
128-08-1470,South Carolina,McCormick,33.7,-82.2,400
128-08-1472,South Carolina,Abbeville,34.1,-82.4,500
128-08-1473,South Carolina,Abbeville,34.09547497,-82.35763936,600
128-10-1470,South Carolina,Aiken,33.52294098,-82.00307194,600
129-01-1500,North Carolina,Harnett,35.44952131,-78.8688298,800
129-01-1501,North Carolina,Wake,35.7,-78.8,1000
129-01-1502,North Carolina,Orange,36.07889594,-79.01661032,1000
129-01-1503,North Carolina,Orange,36.07792484,-79.01349222,1000
129-01-1504,North Carolina,Orange,35.98118689,-79.1101587,1000
129-01-1505,North Carolina,Orange,35.98117955,-79.10969306,1000
129-01-1506,North Carolina,Orange,35.98179936,-79.11069864,1000
129-01-1508,North Carolina,Chatham,35.85476924,-79.04384668,1000
129-01-1509,North Carolina,Chatham,35.85878156,-79.0411347,1000
129-01-1510,North Carolina,Wake,35.91707133,-78.38891125,1000
129-01-1511,North Carolina,Wake,35.95583162,-78.64925238,1000
129-03-1500,North Carolina,Wake,35.7,-78.8,1000
129-03-1501,North Carolina,Orange,36.07787243,-79.01685812,1000
129-03-1502,North Carolina,Granville,36.15082844,-78.76878548,1000
129-04-1500,North Carolina,Johnston,35.72765319,-78.20389629,400
129-04-1501,North Carolina,Johnston,35.72706159,-78.20519915,1000
129-04-1502,North Carolina,Granville,36.2,-78.7,400
129-04-1512,North Carolina,Wake,35.85482963,-78.74160367,1000
129-04-1513,North Carolina,Wake,35.85643259,-78.74344053,1000
129-05-1500,North Carolina,Durham,36.06799968,-78.85152061,1000
129-05-1501,North Carolina,Durham,36.07024835,-78.85678879,1000
129-05-1502,North Carolina,Chatham,35.82918519,-79.05712745,1000
129-05-1504,North Carolina,Durham,36.1,-78.9,1000
129-06-1500,North Carolina,Harnett,35.47867103,-78.93706194,800
129-06-1501,North Carolina,Harnett,35.46374718,-78.91530633,1000
129-06-1502,North Carolina,Wake,35.72495398,-78.78368007,400
129-06-1503,North Carolina,Wake,35.72280414,-78.78735435,1000
129-06-1504,North Carolina,Orange,36,-79,1000
129-06-1505,North Carolina,Orange,35.99291414,-79.05043451,1000
129-06-1506,North Carolina,Durham,36.18848082,-78.87641004,400
129-06-1507,North Carolina,Chatham,35.61828238,-79.15843892,800
129-06-1508,North Carolina,Chatham,35.61244709,-79.15885975,1000
129-06-1510,North Carolina,Lee,35.62219944,-79.13588049,1000
129-06-1511,North Carolina,Orange,35.86904623,-79.16656309,1000
129-06-1512,North Carolina,Chatham,35.86566105,-79.16566651,600
129-07-1500,North Carolina,Granville,36.1379082,-78.79192043,1000
129-07-1501,North Carolina,Durham,36.22217064,-78.86153832,1000
129-07-1502,North Carolina,Durham,36.221558,-78.8630679,1000
129-07-1503,North Carolina,Chatham,35.61753526,-79.15497831,1000
129-07-1504,North Carolina,Chatham,35.78992202,-79.03190637,1000
129-07-1505,North Carolina,Chatham,35.78813562,-79.03346617,1000
129-07-1506,North Carolina,Chatham,35.62433543,-79.1092434,1000
129-08-1501,North Carolina,Orange,35.98527804,-79.09525407,1000
129-08-1502,North Carolina,Durham,35.93350889,-78.97848543,1000
129-13-1501,North Carolina,Chatham,35.79403104,-79.03015639,1000
129-13-1502,North Carolina,Wake,35.91726394,-78.38865007,1000
134-02-1541,South Carolina,Newberry,34.27610702,-81.57415359,1000
134-02-1542,South Carolina,Newberry,34.33868566,-81.59480116,1000
134-02-1543,South Carolina,Union,34.47765261,-81.55111582,600
134-03-1540,South Carolina,Newberry,34.18901,-81.39822,1000
134-03-1541,South Carolina,Union,34.61053333,-81.65841667,1000
134-04-1540,South Carolina,Newberry,34.18889607,-81.39995357,1000
134-04-1541,South Carolina,Newberry,34.27165384,-81.5679422,1000
134-04-1542,South Carolina,Newberry,34.27438704,-81.58316945,1000
134-04-1543,South Carolina,Newberry,34.6,-81.8,1000
134-04-1544,South Carolina,Newberry,34.36759851,-81.66647891,400
134-04-1546,South Carolina,Newberry,34.37027528,-81.67007824,600
134-04-1547,South Carolina,Chester,34.67213662,-81.41612444,1000
134-06-1540,South Carolina,Union,34.57342522,-81.69403162,1000
134-06-1541,South Carolina,Union,34.5791623,-81.69213859,1000
134-07-1540,South Carolina,Abbeville,34.211162,-82.28841694,1000
134-07-1541,South Carolina,Abbeville,34.21066645,-82.28923434,1000
134-07-1542,South Carolina,Union,34.60930962,-81.65609069,1000
134-07-1544,South Carolina,Union,34.48871247,-81.6595884,800
134-07-1545,South Carolina,Chester,34.72568244,-81.45208655,1000
134-09-1542,South Carolina,Laurens,34.46452777,-81.72003319,500
134-09-1543,South Carolina,Chester,34.72777143,-81.45292803,1000
134-10-1541,South Carolina,Union,34.54277073,-81.43015958,600
134-10-1542,South Carolina,Laurens,34.45121143,-81.71641352,1000
134-10-1543,South Carolina,Newberry,34.27458189,-81.58011815,800
134-10-1544,South Carolina,Newberry,34.9358029,-81.78061758,800
134-12-1540,South Carolina,Newberry,34.18422384,-81.41905275,1000
134-12-1541,South Carolina,Newberry,34.18597126,-81.41438408,400
134-12-1542,South Carolina,Chester,34.57297406,-81.41125793,1000
134-12-1543,South Carolina,Laurens,34.56061569,-81.76418943,1000
134-12-1544,South Carolina,Laurens,34.56054279,-81.76286981,1000
134-12-1545,South Carolina,Union,34.62265897,-81.69621937,1000
135-01-1600,North Carolina,Randolph,35.64083309,-79.75801909,1000
135-01-1601,North Carolina,Randolph,35.64150995,-79.76158712,1000
135-01-1605,North Carolina,Montgomery,35.33013262,-80.04595962,1000
135-03-1600,North Carolina,Montgomery,35.48454221,-79.95598299,1000
135-04-1600,North Carolina,Randolph,35.71501578,-79.95138211,1000
135-04-1601,North Carolina,Randolph,35.71147037,-79.95216922,1000
135-04-1603,North Carolina,Randolph,35.63880185,-79.75950838,1000
135-04-1604,North Carolina,Montgomery,35.39684901,-80.03730101,1000
135-04-1605,North Carolina,Montgomery,35.40032047,-80.03505733,1000
135-04-1606,North Carolina,Randolph,35.72146566,-79.98224348,1000
135-06-1600,North Carolina,Randolph,35.6,-79.7,1000
135-06-1602,North Carolina,Montgomery,35.3346472,-80.04447615,1000
135-08-1600,North Carolina,Randolph,35.6,-79.7,1000
135-09-1603,North Carolina,Montgomery,35.35922206,-80.0281282,1000
135-09-1604,North Carolina,Randolph,35.72210993,-79.98273281,1000
135-11-1600,North Carolina,Randolph,35.71525585,-79.95203122,1000
135-11-1601,North Carolina,Montgomery,35.40154882,-80.03645226,1000
136-01-0002,North Carolina,Orange,35.91973569,-79.06493278,500
136-01-0003,North Carolina,Orange,35.92739624,-79.04314489,500
136-01-0005,North Carolina,Durham,36.0262614,-78.90064812,500
136-01-0006,North Carolina,Orange,35.89957471,-79.02918336,500
136-01-0007,North Carolina,Chatham,35.75432698,-79.05261253,500
136-01-0008,North Carolina,Chatham,35.75049821,-79.05053836,500
136-01-0009,North Carolina,Orange,35.89751803,-79.03294582,500
136-01-0010,North Carolina,Durham,36.13261931,-78.83348133,500
136-01-0011,North Carolina,Wake,35.75563392,-78.76736916,500
136-01-0012,North Carolina,Wake,35.75983339,-78.76828029,500
136-01-0014,North Carolina,Granville,36.08700914,-78.7503358,500
136-01-0015,North Carolina,Durham,36.00924142,-78.96805454,500
136-01-0016,North Carolina,Granville,36.08567963,-78.75009608,500
136-01-0017,North Carolina,Durham,36.01224583,-78.9644936,500
136-01-0018,North Carolina,Durham,36.05996877,-78.96515196,500
136-01-0020,North Carolina,Wake,35.77861522,-78.86891704,500
136-01-0021,North Carolina,Granville,36.15158756,-78.76744139,500
136-01-0022,North Carolina,Durham,36.00068949,-78.95177833,500
136-01-0023,North Carolina,Durham,36.06681658,-78.97242539,500
136-01-0024,North Carolina,Wake,35.76138143,-78.91996431,500
136-01-0025,North Carolina,Wake,35.82995058,-78.74926046,500
136-01-0026,North Carolina,Wake,35.84561623,-78.72530269,500
136-01-0027,North Carolina,Wake,35.86790644,-78.75734551,500
136-01-0028,North Carolina,Durham,35.96705848,-78.9131282,500
136-01-0029,North Carolina,Hoke,35.9027,-79.0409,500
136-01-0030,North Carolina,Durham,35.99482302,-78.83589337,500
136-01-0031,North Carolina,Wake,35.7477605,-78.62873025,500
136-01-0032,North Carolina,Durham,35.96232178,-78.90512554,500
136-01-0033,North Carolina,Wake,35.74732814,-78.66513239,500
136-01-0034,North Carolina,Wake,35.72770496,-78.78719665,500
136-01-0035,North Carolina,Orange,35.92136534,-79.01785958,500
136-01-0036,North Carolina,Durham,35.97729061,-78.95241659,500
136-01-0037,North Carolina,Orange,35.95731217,-79.01390138,500
136-01-0038,North Carolina,Durham,35.97162858,-78.96772182,500
136-01-0039,North Carolina,Wake,35.88132186,-78.65326263,500
136-01-0040,North Carolina,Wake,35.76178873,-78.58763833,400
136-01-0041,North Carolina,Wake,35.74600281,-78.76375715,500
136-01-0043,North Carolina,Wake,35.69301734,-78.62772285,500
136-01-0045,North Carolina,Durham,35.9159217,-79.00594983,500
136-01-0047,North Carolina,Durham,36.0488268,-78.92412463,400
136-01-0048,North Carolina,Wake,35.72032178,-78.92263534,500
136-01-0050,North Carolina,Durham,35.94160443,-78.97959831,500
136-01-0052,North Carolina,Durham,35.95165089,-78.9787992,500
136-01-0054,North Carolina,Orange,35.98681168,-79.05377907,500
138-01-1620,North Carolina,Gaston,35.30515094,-81.11441883,1000
138-01-1621,North Carolina,Mecklenburg,35.37337597,-80.9394508,1000
138-01-1622,North Carolina,Rowan,35.68111228,-80.61319179,1000
138-01-1623,North Carolina,Rowan,35.68166949,-80.61544351,1000
138-01-1624,North Carolina,Rowan,35.68229059,-80.61512005,1000
138-01-1625,North Carolina,Rutherford,35.51245454,-81.93893468,1000
138-01-1626,North Carolina,Rutherford,35.51305153,-81.938688,1000
138-01-1627,North Carolina,Rutherford,35.51991262,-81.95366728,1000
138-02-1621,North Carolina,Mecklenburg,35.37913365,-80.9317507,1000
138-02-1622,North Carolina,Gaston,35.34321322,-81.04213758,1000
138-02-1623,North Carolina,Lincoln,35.43899134,-81.24997323,1000
138-02-1624,North Carolina,Iredell,35.89673206,-80.8235803,1000
138-02-1625,North Carolina,Rutherford,35.51830261,-81.94630346,1000
138-03-1620,North Carolina,Mecklenburg,35.37602167,-80.97595568,1000
138-03-1621,North Carolina,Lincoln,35.42829529,-81.25101978,1000
138-04-1620,North Carolina,Gaston,35.30806293,-81.12407,1000
138-04-1622,North Carolina,Gaston,35.16487613,-81.24534324,1000
138-04-1623,North Carolina,Gaston,35.2,-81.2,1000
138-04-1624,North Carolina,Gaston,35.3,-81.1,1000
138-04-1625,North Carolina,Gaston,35.34389942,-81.06111047,1000
138-04-1626,North Carolina,Lincoln,35.4,-81.2,1000
138-04-1629,North Carolina,Catawba,35.65857341,-81.41855048,1000
138-04-1631,North Carolina,Rutherford,35.52584671,-81.95463086,400
138-05-1620,North Carolina,Gaston,35.35471223,-81.13646848,1000
138-05-1621,North Carolina,Mecklenburg,35.38139772,-80.93324615,1000
138-06-1620,North Carolina,Gaston,35.16365777,-81.24585567,1000
138-06-1621,North Carolina,Gaston,35.2,-81.2,1000
138-06-1622,North Carolina,Rowan,35.62416893,-80.4227079,1000
138-06-1623,North Carolina,Iredell,35.64138063,-80.94315942,1000
138-06-1624,North Carolina,Iredell,35.66951885,-80.92306261,1000
138-07-1620,North Carolina,Mecklenburg,35.37610916,-80.96497936,1000
138-08-1620,North Carolina,Gaston,35.3,-81.1,1000
138-08-1621,North Carolina,Rowan,35.75726543,-80.46935636,1000
138-09-1620,North Carolina,Gaston,35.35503746,-81.1359187,1000
138-09-1621,North Carolina,Cabarrus,35.35977159,-80.59718527,1000
138-09-1622,North Carolina,Mecklenburg,35.49219975,-80.78810816,600
138-09-1624,North Carolina,McDowell,35.56267552,-81.8501641,1000
138-10-1620,North Carolina,Gaston,35.22430853,-81.05744932,1000
138-10-1621,North Carolina,Mecklenburg,35.37622343,-80.9358266,1000
138-11-1620,North Carolina,Gaston,35.30654577,-81.11734676,1000
138-11-1622,North Carolina,Gaston,35.17376648,-81.29787456,1000
138-12-1620,North Carolina,Gaston,35.30443849,-81.12369048,1000
138-12-1622,North Carolina,Gaston,35.17562872,-81.2846698,600
138-12-1623,North Carolina,Mecklenburg,35.49390395,-80.78813676,400
141-01-0002,North Carolina,Gaston,35.3069,-81.09185,1000
141-01-0003,North Carolina,Gaston,35.28877,-81.08904,1000
141-01-0004,North Carolina,Gaston,35.29091,-81.09041,1000
141-01-0005,North Carolina,Gaston,35.28633,-81.08941,1000
141-01-0006,North Carolina,Gaston,35.28911,-81.09498,1000
141-01-0007,North Carolina,Gaston,35.3,-81.1,1000
141-01-0008,North Carolina,Gaston,35.29254,-81.08981,1000
141-01-0015,North Carolina,Gaston,35.34258,-81.04366,1000
141-01-0016,North Carolina,Gaston,35.34299,-81.04403,1000
141-01-0017,North Carolina,Gaston,35.34324,-81.04174,1000
141-01-0018,North Carolina,Gaston,35.34298,-81.04168,1000
141-01-0019,North Carolina,Gaston,35.34255,-81.04224,1000
141-01-0020,North Carolina,Gaston,35.34183,-81.04176,1000
141-01-0022,North Carolina,Gaston,35.34304,-81.04049,1000
141-01-0023,North Carolina,Gaston,35.34235,-81.0405,1000
141-01-0024,North Carolina,Gaston,35.3432,-81.04356,1000
141-01-0031,North Carolina,Lincoln,35.48017,-81.00891,1000
141-01-0032,North Carolina,Lincoln,35.48447,-81.00901,1000
141-01-0033,North Carolina,Lincoln,35.48672,-81.00943,1000
141-01-0034,North Carolina,Lincoln,35.43767,-81.00979,1000
141-01-0037,North Carolina,Gaston,35.30913,-81.12694,1000
141-01-0052,North Carolina,Gaston,35.30246,-81.09787,1000
142-06-1652,North Carolina,Montgomery,35.39688499,-80.03728958,1000
142-06-1655,North Carolina,Montgomery,35.39996728,-80.07992469,1000
142-09-1640,North Carolina,Alexander,35.96789324,-81.11053173,400
142-09-1641,North Carolina,Alexander,35.97214146,-81.10868537,1000
142-09-1644,North Carolina,Alexander,36.03003043,-81.21674148,600
142-09-1646,North Carolina,Alexander,36.00338193,-81.05583432,600
142-09-1650,North Carolina,Alexander,36.02993198,-81.21634163,400
146-07-1680,South Carolina,Lancaster,34.66202184,-80.52089836,1000